,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__Song_Name__Song_Name,str__levd__Song_Name__Song_Name,str__levs__Song_Name__Song_Name,str__jar__Song_Name__Song_Name,str__jwn__Song_Name__Song_Name,str__nmw__Song_Name__Song_Name,str__sw__Song_Name__Song_Name,str__exm__Song_Name__Song_Name,str__mel__Song_Name__Song_Name,arr__ocf__3gram__Song_Name__Song_Name,arr__ocf__space__Song_Name__Song_Name,arr__jac__3gram__Song_Name__Song_Name,arr__jac__space__Song_Name__Song_Name,arr__dice__3gram__Song_Name__Song_Name,arr__dice__space__Song_Name__Song_Name,arr__cos__3gram__Song_Name__Song_Name,arr__cos__space__Song_Name__Song_Name,str__aff__Artist_Name__Artist_Name,str__levd__Artist_Name__Artist_Name,str__levs__Artist_Name__Artist_Name,str__jar__Artist_Name__Artist_Name,str__jwn__Artist_Name__Artist_Name,str__nmw__Artist_Name__Artist_Name,str__sw__Artist_Name__Artist_Name,str__exm__Artist_Name__Artist_Name,str__mel__Artist_Name__Artist_Name,arr__ocf__3gram__Artist_Name__Artist_Name,arr__ocf__space__Artist_Name__Artist_Name,arr__jac__3gram__Artist_Name__Artist_Name,arr__jac__space__Artist_Name__Artist_Name,arr__dice__3gram__Artist_Name__Artist_Name,arr__dice__space__Artist_Name__Artist_Name,arr__cos__3gram__Artist_Name__Artist_Name,arr__cos__space__Artist_Name__Artist_Name,str__aff__Album_Name__Album_Name,str__levd__Album_Name__Album_Name,str__levs__Album_Name__Album_Name,str__jar__Album_Name__Album_Name,str__jwn__Album_Name__Album_Name,str__nmw__Album_Name__Album_Name,str__sw__Album_Name__Album_Name,str__exm__Album_Name__Album_Name,str__mel__Album_Name__Album_Name,arr__ocf__3gram__Album_Name__Album_Name,arr__ocf__space__Album_Name__Album_Name,arr__jac__3gram__Album_Name__Album_Name,arr__jac__space__Album_Name__Album_Name,arr__dice__3gram__Album_Name__Album_Name,arr__dice__space__Album_Name__Album_Name,arr__cos__3gram__Album_Name__Album_Name,arr__cos__space__Album_Name__Album_Name,str__aff__Genre__Genre,str__levd__Genre__Genre,str__levs__Genre__Genre,str__jar__Genre__Genre,str__jwn__Genre__Genre,str__nmw__Genre__Genre,str__sw__Genre__Genre,str__exm__Genre__Genre,str__mel__Genre__Genre,arr__ocf__3gram__Genre__Genre,arr__ocf__space__Genre__Genre,arr__jac__3gram__Genre__Genre,arr__jac__space__Genre__Genre,arr__dice__3gram__Genre__Genre,arr__dice__space__Genre__Genre,arr__cos__3gram__Genre__Genre,arr__cos__space__Genre__Genre,str__aff__Price__Price,str__levd__Price__Price,str__levs__Price__Price,str__jar__Price__Price,str__jwn__Price__Price,str__nmw__Price__Price,str__sw__Price__Price,str__exm__Price__Price,str__mel__Price__Price,arr__ocf__3gram__Price__Price,arr__ocf__space__Price__Price,arr__jac__3gram__Price__Price,arr__jac__space__Price__Price,arr__dice__3gram__Price__Price,arr__dice__space__Price__Price,arr__cos__3gram__Price__Price,arr__cos__space__Price__Price,str__aff__CopyRight__CopyRight,str__levd__CopyRight__CopyRight,str__levs__CopyRight__CopyRight,str__jar__CopyRight__CopyRight,str__jwn__CopyRight__CopyRight,str__nmw__CopyRight__CopyRight,str__sw__CopyRight__CopyRight,str__exm__CopyRight__CopyRight,str__mel__CopyRight__CopyRight,arr__ocf__3gram__CopyRight__CopyRight,arr__ocf__space__CopyRight__CopyRight,arr__jac__3gram__CopyRight__CopyRight,arr__jac__space__CopyRight__CopyRight,arr__dice__3gram__CopyRight__CopyRight,arr__dice__space__CopyRight__CopyRight,arr__cos__3gram__CopyRight__CopyRight,arr__cos__space__CopyRight__CopyRight,str__aff__Time__Time,str__levd__Time__Time,str__levs__Time__Time,str__jar__Time__Time,str__jwn__Time__Time,str__nmw__Time__Time,str__sw__Time__Time,str__exm__Time__Time,str__mel__Time__Time,arr__ocf__3gram__Time__Time,arr__ocf__space__Time__Time,arr__jac__3gram__Time__Time,arr__jac__space__Time__Time,arr__dice__3gram__Time__Time,arr__dice__space__Time__Time,arr__cos__3gram__Time__Time,arr__cos__space__Time__Time,str__aff__Released__Released,str__levd__Released__Released,str__levs__Released__Released,str__jar__Released__Released,str__jwn__Released__Released,str__nmw__Released__Released,str__sw__Released__Released,str__exm__Released__Released,str__mel__Released__Released,arr__ocf__3gram__Released__Released,arr__ocf__space__Released__Released,arr__jac__3gram__Released__Released,arr__jac__space__Released__Released,arr__dice__3gram__Released__Released,arr__dice__space__Released__Released,arr__cos__3gram__Released__Released,arr__cos__space__Released__Released
107,1,-0.5,4,0.19999999999999996,0.5111111402511597,0.5111111402511597,-1.0,1.0,0,0.5111111402511597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002897693672383239,1.9884427147827113,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,1.0,14.0,14.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,1.0,1.0,16.0,16.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-20.0,45,0.0625,0.6875,0.78125,-42.0,3.0,0,0.78125,1.0,1.0,0.1282051282051282,0.14285714285714285,0.22727272727272727,0.25,0.35805743701971643,0.3779644730092272,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,47.0,0.27692307692307694,0.607504665851593,0.7252532839775085,11.0,14.0,0,0.7252532839775085,0.15,0.2,0.0782608695652174,0.10526315789473684,0.14516129032258066,0.19047619047619047,0.14523687548277814,0.19069251784911848,4.0,0.0,1.0,1.0,1.0,4.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.5,13,0.1875,0.5208333134651184,0.5208333134651184,-5.0,3.0,0,0.5208333134651184,0.3,0.0,0.12,0.0,0.21428571428571427,0.0,0.223606797749979,0.0
108,0,1.0,3,0.4,0.6333333253860474,0.6333333253860474,1.0,2.0,0,0.6333333253860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587550901687027,1.4519805211104975,10.0,16.0,0.4838709677419355,0.647252082824707,0.647252082824707,5.0,17.0,0,0.647252082824707,0.5769230769230769,0.8333333333333334,0.3409090909090909,0.5,0.5084745762711864,0.6666666666666666,0.5120915564991892,0.6804138174397718,9.0,0.0,1.0,1.0,1.0,9.0,9.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,7.0,0.65,0.7884711623191833,0.87308269739151,12.0,12.0,0,0.87308269739151,0.47619047619047616,0.4,0.30303030303030304,0.25,0.46511627906976744,0.4,0.4652421051992354,0.3999999999999999,-0.5,18,0.28,0.6621367335319519,0.6621367335319519,-5.0,7.0,0,0.6621367335319519,0.5333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.4,0.2857142857142857,0.4131182235954578,0.2886751345948129,-1.5,9.0,0.09999999999999998,0.42222222685813904,0.42222222685813904,-3.0,1.0,0,0.42222222685813904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,66.0,0.20481927710843373,0.5485399961471558,0.5485399961471558,-28.0,6.0,0,0.5485399961471558,0.05,0.0,0.01639344262295082,0.0,0.03225806451612903,0.0,0.03450327796711771,0.0,1.0,3.0,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,18,0.052631578947368474,0.0,0.0,-17.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364336180533587,0.6034317089910776,4.0,25.0,0.3055555555555556,0.5611110925674438,0.5611110925674438,0.0,9.0,0,0.5611110925674438,0.2222222222222222,0.2857142857142857,0.10344827586206896,0.14285714285714285,0.1875,0.25,0.1898315991504998,0.2519763153394848,10.0,0.0,1.0,1.0,1.0,10.0,10.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.5,15.0,0.4,0.6044444441795349,0.6044444441795349,2.0,10.0,0,0.6044444441795349,0.5,0.75,0.2702702702702703,0.5,0.425531914893617,0.6666666666666666,0.4303314829119352,0.6708203932499369,7.0,17,0.46875,0.7451388835906982,0.847083330154419,1.0,12.0,0,0.847083330154419,0.65,0.6666666666666666,0.3939393939393939,0.3333333333333333,0.5652173913043478,0.5,0.570087712549569,0.5163977794943222,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.5,15.0,0.8235294117647058,0.783327579498291,0.783327579498291,60.0,66.0,0,0.783327579498291,0.8701298701298701,0.7692307692307693,0.7701149425287356,0.5882352941176471,0.8701298701298701,0.7407407407407407,0.87012987012987,0.7412493166611013,2.0,2.0,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,-3.5,17,0.10526315789473684,0.4424951374530792,0.4424951374530792,-8.0,2.0,0,0.4424951374530792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1,-1.0,4,0.19999999999999996,0.5111111402511597,0.5111111402511597,-1.0,1.0,0,0.5111111402511597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013687655931699072,1.9459886648452143,31.0,0.0,1.0,1.0,1.0,31.0,31.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,1.0,12.0,12.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.5,3.0,0.8846153846153846,0.9476495981216431,0.9685897827148438,21.0,23.0,0,0.9685897827148438,0.8076923076923077,0.8571428571428571,0.6363636363636364,0.6666666666666666,0.7777777777777778,0.8,0.7783117824941562,0.8017837257372731,2.5,8,0.4666666666666667,0.8222222328186035,0.8933333158493042,-1.0,7.0,0,0.8933333158493042,0.7777777777777778,1.0,0.3684210526315789,0.3333333333333333,0.5384615384615384,0.5,0.5659164584181103,0.5773502691896258,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,27.0,0.20588235294117652,0.5581473708152771,0.5581473708152771,1.0,8.0,0,0.5581473708152771,0.03225806451612903,0.0,0.015151515151515152,0.0,0.029850746268656716,0.0,0.02993421700446249,0.0,4.0,0.0,1.0,1.0,1.0,4.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,14,0.2222222222222222,0.5555555820465088,0.5555555820465088,-5.0,4.0,0,0.5555555820465088,0.2727272727272727,0.0,0.10714285714285714,0.0,0.1935483870967742,0.0,0.20225995873897262,0.0
111,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354452657514959,0.17930769968357466,51.0,0.0,1.0,1.0,1.0,51.0,51.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,8.0,8.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,16.0,0.36,0.7866666913032532,0.8720000386238098,-7.0,9.0,0,0.8720000386238098,0.8,1.0,0.2857142857142857,0.2,0.4444444444444444,0.3333333333333333,0.49613893835683387,0.4472135954999579,8.0,18,0.3571428571428571,0.7573260068893433,0.8543956279754639,5.0,12.0,0,0.8543956279754639,0.6666666666666666,0.75,0.46153846153846156,0.5,0.631578947368421,0.6666666666666666,0.6324555320336759,0.6708203932499369,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-40.0,102.0,0.10526315789473684,0.5149853825569153,0.5149853825569153,-83.0,8.0,0,0.5149853825569153,0.2857142857142857,0.5,0.05660377358490566,0.058823529411764705,0.10714285714285714,0.1111111111111111,0.13725270326150327,0.17677669529663687,4.0,0.0,1.0,1.0,1.0,4.0,4.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,14,0.2222222222222222,0.5555555820465088,0.5555555820465088,-5.0,4.0,0,0.5555555820465088,0.2727272727272727,0.0,0.10714285714285714,0.0,0.1935483870967742,0.0,0.20225995873897262,0.0
112,0,0.0,4,0.19999999999999996,0.4833333194255829,0.5349999666213989,0.0,1.0,0,0.5349999666213989,0.16666666666666666,0.0,0.08333333333333333,0.0,0.15384615384615385,0.0,0.1543033499620919,0.0,0.09762138928350272,1.644243852255003,22.0,34.0,0.5211267605633803,0.6750537753105164,0.6750537753105164,11.0,31.0,0,0.6750537753105164,0.6739130434782609,0.5555555555555556,0.36904761904761907,0.29411764705882354,0.5391304347826087,0.45454545454545453,0.5502476958425979,0.4622501635210243,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,32.0,0.17948717948717952,0.7913105487823486,0.7913105487823486,2.0,23.0,0,0.7913105487823486,0.7804878048780488,0.8571428571428571,0.64,0.75,0.7804878048780488,0.8571428571428571,0.7804878048780488,0.857142857142857,-1.0,15,0.31818181818181823,0.7727272510528564,0.8636363744735718,-8.0,7.0,0,0.8636363744735718,0.7777777777777778,1.0,0.28,0.25,0.4375,0.4,0.48653363279984113,0.5,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.5,6.0,0.8064516129032258,0.8154838681221008,0.8154838681221008,19.0,25.0,0,0.8154838681221008,0.9259259259259259,1.0,0.7142857142857143,0.625,0.8333333333333334,0.7692307692307693,0.83753151271601,0.7905694150420948,1.0,3.0,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9,0.3076923076923077,0.676841676235199,0.676841676235199,0.0,4.0,0,0.676841676235199,0.2727272727272727,0.0,0.13043478260869565,0.0,0.23076923076923078,0.0,0.23354968324845687,0.0
113,0,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727193744569939,0.9139240506329114,7.5,17.0,0.37037037037037035,0.5900237560272217,0.5900237560272217,6.0,8.0,0,0.5900237560272217,0.28,0.6,0.14893617021276595,0.3333333333333333,0.25925925925925924,0.5,0.25997347344787264,0.5070925528371099,6.0,13.0,0.5,0.8333333134651184,0.8999999761581421,0.0,13.0,0,0.8999999761581421,1.0,1.0,0.5357142857142857,0.4,0.6976744186046512,0.5714285714285714,0.7319250547113998,0.6324555320336759,-9.0,29.0,0.17142857142857137,0.723809540271759,0.8342857360839844,-23.0,6.0,0,0.8342857360839844,0.75,1.0,0.15384615384615385,0.1111111111111111,0.26666666666666666,0.2,0.34874291623145787,0.3333333333333333,6.0,9,0.5,0.6937322020530701,0.8162392973899841,4.0,7.0,0,0.8162392973899841,0.5333333333333333,0.3333333333333333,0.2962962962962963,0.2,0.45714285714285713,0.3333333333333333,0.46188021535170054,0.33333333333333337,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.5,32.0,0.19999999999999996,0.5855820178985596,0.7099074125289917,-18.0,7.0,0,0.7099074125289917,0.1875,0.0,0.05454545454545454,0.0,0.10344827586206896,0.0,0.11572751247156893,0.0,1.0,3.0,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,14,0.17647058823529416,0.5171568393707275,0.5171568393707275,-6.0,3.0,0,0.5171568393707275,0.3,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.21764287503300347,0.0
114,0,1.0,3,0.4,0.7833333611488342,0.7833333611488342,1.0,2.0,0,0.7833333611488342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037963118794027806,1.8537014731770591,32.0,12.0,0.75,0.7371273636817932,0.7371273636817932,29.0,34.0,0,0.7371273636817932,0.7441860465116279,0.75,0.5245901639344263,0.5454545454545454,0.6881720430107527,0.7058823529411765,0.6901297485020058,0.7071067811865475,9.0,0.0,1.0,1.0,1.0,9.0,9.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,10.0,0.736842105263158,0.8531674146652222,0.9119004607200623,19.0,28.0,0,0.9119004607200623,0.8275862068965517,0.75,0.5714285714285714,0.375,0.7272727272727273,0.5454545454545454,0.7326750130471963,0.5669467095138409,-17.5,42,0.08695652173913049,0.695652186870575,0.8173913359642029,-38.0,4.0,0,0.8173913359642029,1.0,1.0,0.14285714285714285,0.16666666666666666,0.25,0.2857142857142857,0.37796447300922725,0.4082482904638631,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.5,117.0,0.09302325581395354,0.45106589794158936,0.45106589794158936,-93.0,4.0,0,0.45106589794158936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11,0.2666666666666667,0.652910053730011,0.652910053730011,-2.0,4.0,0,0.652910053730011,0.2727272727272727,0.0,0.12,0.0,0.21428571428571427,0.0,0.21938172723813917,0.0
115,0,1.0,3,0.4,0.6333333253860474,0.6333333253860474,1.0,2.0,0,0.6333333253860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040715883668903774,1.8435081685296646,5.5,60.0,0.23076923076923073,0.5313056707382202,0.5313056707382202,1.0,11.0,0,0.5313056707382202,0.3064516129032258,0.5833333333333334,0.16964285714285715,0.3888888888888889,0.2900763358778626,0.56,0.2904913539874603,0.5604485383178051,6.0,6.0,0.5,0.7361111044883728,0.8416666388511658,6.0,6.0,0,0.8416666388511658,0.42857142857142855,0.5,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.4999999999999999,6.5,26.0,0.38095238095238093,0.5687830448150635,0.5687830448150635,1.0,13.0,0,0.5687830448150635,0.3793103448275862,0.5,0.18333333333333332,0.3333333333333333,0.30985915492957744,0.5,0.31518754028368906,0.5000000000000001,-5.5,13,0.0,0.0,0.0,-10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666666666666667,0.7777777910232544,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999,6.0,52.0,0.21212121212121215,0.5759259462356567,0.5759259462356567,2.0,9.0,0,0.5759259462356567,0.01818181818181818,0.0,0.008695652173913044,0.0,0.017241379310344827,0.0,0.01726448936819622,0.0,2.0,2.0,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,-0.5,11,0.15384615384615385,0.45868945121765137,0.45868945121765137,-2.0,2.0,0,0.45868945121765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,-1.0,5,0.0,0.4833333194255829,0.4833333194255829,-1.0,1.0,0,0.4833333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04511868641799033,1.8273165067112949,7.0,48.0,0.21311475409836067,0.646572470664978,0.646572470664978,3.0,11.0,0,0.646572470664978,0.14814814814814814,0.3333333333333333,0.07407407407407407,0.2,0.13793103448275862,0.3333333333333333,0.1382602259640567,0.33333333333333337,12.0,0.0,1.0,1.0,1.0,12.0,12.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,16.0,0.40740740740740744,0.6616350412368774,0.6616350412368774,1.0,10.0,0,0.6616350412368774,0.5263157894736842,0.75,0.2631578947368421,0.42857142857142855,0.4166666666666667,0.6,0.426014322842305,0.6123724356957946,6.0,9,0.5,0.6937322020530701,0.8162392973899841,4.0,7.0,0,0.8162392973899841,0.5333333333333333,0.3333333333333333,0.2962962962962963,0.2,0.45714285714285713,0.3333333333333333,0.46188021535170054,0.33333333333333337,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.0,39.0,0.2909090909090909,0.5813131332397461,0.7069191932678223,-15.0,5.0,0,0.7069191932678223,0.15384615384615385,0.0,0.05194805194805195,0.0,0.09876543209876543,0.0,0.10577717706958902,0.0,2.0,2.0,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,17,0.05555555555555558,0.3888888955116272,0.3888888955116272,-8.0,1.0,0,0.3888888955116272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,-1.0,5,0.0,0.4833333194255829,0.4833333194255829,-1.0,1.0,0,0.4833333194255829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0745375152596488,1.7225317340674227,-15.5,57.0,0.16176470588235292,0.5580495595932007,0.5580495595932007,-38.0,6.0,0,0.5580495595932007,0.19047619047619047,0.25,0.05,0.058823529411764705,0.09523809523809523,0.1111111111111111,0.109971479845643,0.1336306209562122,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.0,31.0,0.24390243902439024,0.5937598943710327,0.5937598943710327,-17.0,9.0,0,0.5937598943710327,0.375,0.5,0.11764705882352941,0.08333333333333333,0.21052631578947367,0.15384615384615385,0.2342606428329091,0.21320071635561041,2.5,8,0.4666666666666667,0.8222222328186035,0.8933333158493042,-1.0,7.0,0,0.8933333158493042,0.7777777777777778,1.0,0.3684210526315789,0.3333333333333333,0.5384615384615384,0.5,0.5659164584181103,0.5773502691896258,-1.5,9.0,0.09999999999999998,0.42222222685813904,0.42222222685813904,-3.0,1.0,0,0.42222222685813904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,66.0,0.16455696202531644,0.42238742113113403,0.42238742113113403,-39.0,6.0,0,0.42238742113113403,0.06896551724137931,0.0,0.019801980198019802,0.0,0.038834951456310676,0.0,0.04317328917763456,0.0,1.0,3.0,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,18,0.052631578947368474,0.38791424036026,0.38791424036026,-9.0,1.0,0,0.38791424036026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,-1.0,5,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036269875376020666,1.8599983412125736,-6.0,48.0,0.21311475409836067,0.5313754677772522,0.5313754677772522,-21.0,10.0,0,0.5313754677772522,0.1724137931034483,0.42857142857142855,0.05813953488372093,0.1875,0.10989010989010989,0.3157894736842105,0.11791665765914455,0.3273268353539886,12.0,0.0,1.0,1.0,1.0,12.0,12.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,0.0,1.0,1.0,1.0,27.0,27.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9,0.5,0.6937322020530701,0.8162392973899841,4.0,7.0,0,0.8162392973899841,0.5333333333333333,0.3333333333333333,0.2962962962962963,0.2,0.45714285714285713,0.3333333333333333,0.46188021535170054,0.33333333333333337,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,71.0,0.2680412371134021,0.6107765436172485,0.6107765436172485,-16.0,16.0,0,0.6107765436172485,0.2727272727272727,0.125,0.11278195488721804,0.043478260869565216,0.20270270270270271,0.08333333333333333,0.20973380699048355,0.08838834764831843,2.0,2.0,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.0,12,0.25,0.6431878209114075,0.6431878209114075,-3.0,4.0,0,0.6431878209114075,0.2727272727272727,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.21320071635561047,0.0
119,0,2.0,2,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579097193981293,0.7436541143654114,2.5,36.0,0.25,0.5736182332038879,0.5736182332038879,-2.0,12.0,0,0.5736182332038879,0.2222222222222222,0.5,0.1038961038961039,0.23529411764705882,0.18823529411764706,0.38095238095238093,0.19047619047619047,0.39223227027636803,11.0,0.0,1.0,1.0,1.0,11.0,11.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,24.0,0.3846153846153846,0.7948718070983887,0.8769230842590332,-9.0,15.0,0,0.8769230842590332,0.8823529411764706,1.0,0.3488372093023256,0.25,0.5172413793103449,0.4,0.5681655143089277,0.4999999999999999,-19.0,54,0.15625,0.564636766910553,0.564636766910553,-41.0,7.0,0,0.564636766910553,0.4666666666666667,0.3333333333333333,0.125,0.1,0.2222222222222222,0.18181818181818182,0.2608745973749755,0.20412414523193148,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,0.0,1.0,1.0,1.0,158.0,158.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.6666666865348816,0.7333333492279053,2.0,2.0,0,0.7333333492279053,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.33333333333333337,0.0,0.0,12,0.25,0.6431878209114075,0.6431878209114075,-3.0,4.0,0,0.6431878209114075,0.2727272727272727,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.21320071635561047,0.0
