,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__name__name,str__levd__name__name,str__levs__name__name,str__jar__name__name,str__jwn__name__name,str__nmw__name__name,str__sw__name__name,str__exm__name__name,str__mel__name__name,arr__ocf__3gram__name__name,arr__ocf__space__name__name,arr__jac__3gram__name__name,arr__jac__space__name__name,arr__dice__3gram__name__name,arr__dice__space__name__name,arr__cos__3gram__name__name,arr__cos__space__name__name,str__aff__addr__addr,str__levd__addr__addr,str__levs__addr__addr,str__jar__addr__addr,str__jwn__addr__addr,str__nmw__addr__addr,str__sw__addr__addr,str__exm__addr__addr,str__mel__addr__addr,arr__ocf__3gram__addr__addr,arr__ocf__space__addr__addr,arr__jac__3gram__addr__addr,arr__jac__space__addr__addr,arr__dice__3gram__addr__addr,arr__dice__space__addr__addr,arr__cos__3gram__addr__addr,arr__cos__space__addr__addr,str__aff__city__city,str__levd__city__city,str__levs__city__city,str__jar__city__city,str__jwn__city__city,str__nmw__city__city,str__sw__city__city,str__exm__city__city,str__mel__city__city,arr__ocf__3gram__city__city,arr__ocf__space__city__city,arr__jac__3gram__city__city,arr__jac__space__city__city,arr__dice__3gram__city__city,arr__dice__space__city__city,arr__cos__3gram__city__city,arr__cos__space__city__city,str__aff__phone__phone,str__levd__phone__phone,str__levs__phone__phone,str__jar__phone__phone,str__jwn__phone__phone,str__nmw__phone__phone,str__sw__phone__phone,str__exm__phone__phone,str__mel__phone__phone,arr__ocf__3gram__phone__phone,arr__ocf__space__phone__phone,arr__jac__3gram__phone__phone,arr__jac__space__phone__phone,arr__dice__3gram__phone__phone,arr__dice__space__phone__phone,arr__cos__3gram__phone__phone,arr__cos__space__phone__phone,str__aff__type__type,str__levd__type__type,str__levs__type__type,str__jar__type__type,str__jwn__type__type,str__nmw__type__type,str__sw__type__type,str__exm__type__type,str__mel__type__type,arr__ocf__3gram__type__type,arr__ocf__space__type__type,arr__jac__3gram__type__type,arr__jac__space__type__type,arr__dice__3gram__type__type,arr__dice__space__type__type,arr__cos__3gram__type__type,arr__cos__space__type__type,str__aff__class__class,str__levd__class__class,str__levs__class__class,str__jar__class__class,str__jwn__class__class,str__nmw__class__class,str__sw__class__class,str__exm__class__class,str__mel__class__class,arr__ocf__3gram__class__class,arr__ocf__space__class__class,arr__jac__3gram__class__class,arr__jac__space__class__class,arr__dice__3gram__class__class,arr__dice__space__class__class,arr__cos__3gram__class__class,arr__cos__space__class__class,num__anm__class__class,num__rdf__class__class
233,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130630630630631,1.0463121783876501,-1.5,26.0,0.23529411764705888,0.6102167367935181,0.6881734132766724,-7.0,4.0,0,0.6881734132766724,0.19047619047619047,0.5,0.07692307692307693,0.2222222222222222,0.14285714285714285,0.36363636363636365,0.1475422227126635,0.3779644730092272,22.0,4.0,0.8518518518518519,0.9121557474136353,0.9385090470314026,22.0,22.0,0,0.9385090470314026,0.7407407407407407,0.6666666666666666,0.5714285714285714,0.5,0.7272727272727273,0.6666666666666666,0.727392967453308,0.6666666666666667,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8,0.3846153846153846,0.6120268702507019,0.7284188270568848,4.0,4.0,0,0.7284188270568848,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,0.0,7.0,0.125,0.4900793731212616,0.4900793731212616,0.0,2.0,0,0.4900793731212616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597325408618128,0.41002685765443153
234,0,0.0,2,0.33333333333333337,0.0,0.0,0.0,1.0,0,0.0,0.25,0.0,0.125,0.0,0.2222222222222222,0.0,0.22360679774997896,0.0,0.12213740458015265,1.564625850340136,-1.0,6.0,0.0,0.4555555582046509,0.4555555582046509,-1.0,1.0,0,0.4555555582046509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.8421052631578947,0.8710010051727295,0.9097006916999817,16.0,16.0,0,0.9097006916999817,0.6666666666666666,0.6,0.5,0.42857142857142855,0.6666666666666666,0.6,0.6666666666666666,0.5999999999999999,9.0,5.0,0.7058823529411764,0.9019607901573181,0.9411764740943909,7.0,11.0,0,0.9411764740943909,0.9285714285714286,1.0,0.65,0.8,0.7878787878787878,0.8888888888888888,0.7970811413304554,0.8944271909999159,5.0,7,0.46153846153846156,0.6120268702507019,0.7284188270568848,5.0,5.0,0,0.7284188270568848,0.35714285714285715,0.0,0.20833333333333334,0.0,0.3448275862068966,0.0,0.3450327796711771,0.0,-7.0,19.0,0.13636363636363635,0.33030304312705994,0.33030304312705994,-14.0,2.0,0,0.33030304312705994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.3157894736842105
235,0,1.0,1,0.5,0.6666666865348816,0.7000000476837158,1.0,1.0,0,0.7000000476837158,0.25,0.0,0.14285714285714285,0.0,0.25,0.0,0.25,0.0,0.9420289855072463,0.05970149253731343,-4.5,17.0,0.19047619047619047,0.2936508059501648,0.2936508059501648,-10.0,2.0,0,0.2936508059501648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.7647058823529411,0.8585433959960938,0.9151260256767273,13.0,13.0,0,0.9151260256767273,0.6842105263157895,0.8,0.52,0.6666666666666666,0.6842105263157895,0.8,0.6842105263157894,0.7999999999999998,9.0,5.0,0.7058823529411764,0.9019607901573181,0.9411764740943909,7.0,11.0,0,0.9411764740943909,0.9285714285714286,1.0,0.65,0.8,0.7878787878787878,0.8888888888888888,0.7970811413304554,0.8944271909999159,6.0,6,0.5384615384615384,0.7400285005569458,0.8180199265480042,6.0,6.0,0,0.8180199265480042,0.2857142857142857,0.0,0.16,0.0,0.27586206896551724,0.0,0.2760262237369417,0.0,1.0,12.0,0.4,0.800000011920929,0.800000011920929,-4.0,8.0,0,0.800000011920929,0.6,1.0,0.23076923076923078,0.16666666666666666,0.375,0.2857142857142857,0.4045199174779452,0.4082482904638631,0.0,2.0,0.33333333333333337,0.6111111044883728,0.6499999761581421,0.0,1.0,0,0.6499999761581421,0.25,0.0,0.125,0.0,0.2222222222222222,0.0,0.22360679774997896,0.0,0.10779436152570476,1.6107784431137724
236,1,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837606837606836,1.744,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,1.0,1.0,21.0,21.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,1.0,1.0,15.0,15.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2,0.8461538461538461,0.8603340983390808,0.902233898639679,10.0,10.0,0,0.902233898639679,0.6428571428571429,0.0,0.45,0.0,0.6206896551724138,0.0,0.6210590034081188,0.0,11.0,0.0,1.0,1.0,1.0,11.0,11.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
237,0,-1.0,3,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408450704225352,0.43776824034334766,4.5,25.0,0.2857142857142857,0.6079365015029907,0.6863492131233215,3.0,6.0,0,0.6863492131233215,0.2,0.4,0.1,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.18257418583505539,0.31622776601683794,18.0,3.0,0.8571428571428572,0.9047619104385376,0.9238095283508301,18.0,18.0,0,0.9238095283508301,0.782608695652174,0.75,0.6428571428571429,0.6,0.782608695652174,0.75,0.7826086956521741,0.75,7.0,0.0,1.0,1.0,1.0,7.0,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7,0.46153846153846156,0.5982906222343445,0.7188034653663635,5.0,5.0,0,0.7188034653663635,0.2857142857142857,0.0,0.16,0.0,0.27586206896551724,0.0,0.2760262237369417,0.0,0.0,10.0,0.09090909090909094,0.5242424011230469,0.5242424011230469,0.0,1.0,0,0.5242424011230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461538461538458,1.5254237288135593
238,0,-0.5,2,0.33333333333333337,0.0,0.0,-1.0,1.0,0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.25,0.0,0.2581988897471611,0.0,0.004524886877828038,1.981981981981982,-1.0,19.0,0.24,0.5471428632736206,0.6377142667770386,-5.0,3.0,0,0.6377142667770386,0.25,0.5,0.10256410256410256,0.25,0.18604651162790697,0.4,0.19245008972987526,0.4082482904638631,19.0,4.0,0.8260869565217391,0.9130434989929199,0.939130425453186,19.0,19.0,0,0.939130425453186,0.76,0.75,0.6129032258064516,0.6,0.76,0.75,0.76,0.75,5.0,10.0,0.375,0.5871031880378723,0.710972249507904,5.0,5.0,0,0.710972249507904,0.29411764705882354,0.5,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.2858309752375147,0.5,4.0,8,0.3846153846153846,0.533760666847229,0.6736324429512024,4.0,4.0,0,0.6736324429512024,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-3.5,15.0,0.11764705882352944,0.5063725709915161,0.5063725709915161,-7.0,1.0,0,0.5063725709915161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0
239,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232558139534884,0.6259541984732825,-15.5,34.0,0.08108108108108103,0.5180180072784424,0.5180180072784424,-30.0,1.0,0,0.5180180072784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,0.8636363636363636,0.9090909361839294,0.9363636374473572,19.0,19.0,0,0.9363636374473572,0.7916666666666666,0.75,0.6551724137931034,0.6,0.7916666666666666,0.75,0.7916666666666667,0.75,7.0,0.0,1.0,1.0,1.0,7.0,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8,0.3846153846153846,0.5982906222343445,0.7188034653663635,4.0,4.0,0,0.7188034653663635,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,0.5,11.0,0.15384615384615385,0.5470085740089417,0.5470085740089417,0.0,4.0,0,0.5470085740089417,0.14285714285714285,0.0,0.07407407407407407,0.0,0.13793103448275862,0.0,0.13801311186847084,0.0,0.0,2.0,0.33333333333333337,0.6111111044883728,0.6111111044883728,0.0,1.0,0,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12747875354107652,1.5477386934673367
240,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48201438848920863,0.6990291262135923,2.5,12.0,0.368421052631579,0.5954790711402893,0.6763832569122314,1.0,4.0,0,0.6763832569122314,0.26666666666666666,0.5,0.125,0.2857142857142857,0.2222222222222222,0.4444444444444444,0.2253744679276044,0.4472135954999579,22.0,4.0,0.8518518518518519,0.9121557474136353,0.9385090470314026,22.0,22.0,0,0.9385090470314026,0.7407407407407407,0.6666666666666666,0.5714285714285714,0.5,0.7272727272727273,0.6666666666666666,0.727392967453308,0.6666666666666667,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7,0.46153846153846156,0.6596459150314331,0.7617521286010742,5.0,5.0,0,0.7617521286010742,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-2.0,8.0,0.0,0.0,0.0,-3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667,0.8888888955116272,0.9111111164093018,1.0,2.0,0,0.9111111164093018,0.5,0.0,0.2857142857142857,0.0,0.4444444444444444,0.0,0.4472135954999579,0.0,0.09955423476968794,1.6378378378378378
241,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605080831408776,0.4089012517385257,1.0,19.0,0.3448275862068966,0.6046861410140991,0.7232803106307983,-6.0,7.0,0,0.7232803106307983,0.6,0.75,0.25,0.3333333333333333,0.4,0.5,0.4242640687119285,0.5303300858899106,22.0,4.0,0.8518518518518519,0.9373219609260559,0.9561253786087036,22.0,22.0,0,0.9561253786087036,0.7407407407407407,0.6666666666666666,0.5714285714285714,0.5,0.7272727272727273,0.6666666666666666,0.727392967453308,0.6666666666666667,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6,0.5384615384615384,0.6773504018783569,0.7741453051567078,6.0,6.0,0,0.7741453051567078,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-2.5,18.0,0.21739130434782605,0.5048308968544006,0.5048308968544006,-6.0,3.0,0,0.5048308968544006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15704387990762125,1.4570858283433135
242,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343511450381679,0.6069651741293532,6.0,9.0,0.4375,0.7160353660583496,0.7728282809257507,6.0,6.0,0,0.7728282809257507,0.29411764705882354,0.5,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.2858309752375147,0.5,22.0,4.0,0.8518518518518519,0.9373219609260559,0.9561253786087036,22.0,22.0,0,0.9561253786087036,0.7407407407407407,0.6666666666666666,0.5714285714285714,0.5,0.7272727272727273,0.6666666666666666,0.727392967453308,0.6666666666666667,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6,0.5384615384615384,0.6773504018783569,0.7741453051567078,6.0,6.0,0,0.7741453051567078,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-1.5,15.0,0.16666666666666663,0.44528618454933167,0.44528618454933167,-4.0,3.0,0,0.44528618454933167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,1.619047619047619
243,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,-1.5,9.0,0.09999999999999998,0.41428571939468384,0.41428571939468384,-2.0,1.0,0,0.41428571939468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.8823529411764706,0.9215686321258545,0.9529411792755127,15.0,15.0,0,0.9529411792755127,0.6842105263157895,0.6,0.52,0.42857142857142855,0.6842105263157895,0.6,0.6842105263157894,0.5999999999999999,9.0,5.0,0.7058823529411764,0.9019607901573181,0.9411764740943909,7.0,11.0,0,0.9411764740943909,0.9285714285714286,1.0,0.65,0.8,0.7878787878787878,0.8888888888888888,0.7970811413304554,0.8944271909999159,6.0,6,0.5384615384615384,0.7190170884132385,0.8033119440078735,6.0,6.0,0,0.8033119440078735,0.35714285714285715,0.0,0.20833333333333334,0.0,0.3448275862068966,0.0,0.3450327796711771,0.0,1.0,12.0,0.4,0.800000011920929,0.800000011920929,-4.0,8.0,0,0.800000011920929,0.6,1.0,0.23076923076923078,0.16666666666666666,0.375,0.2857142857142857,0.4045199174779452,0.4082482904638631,0.0,2.0,0.33333333333333337,0.0,0.0,0.0,1.0,0,0.0,0.25,0.0,0.125,0.0,0.2222222222222222,0.0,0.22360679774997896,0.0,0.03814262023217252,1.8530351437699681
244,0,-1.5,3,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,20.0,0.5,0.7273809313774109,0.7819047570228577,6.0,24.0,0,0.7819047570228577,0.7647058823529411,0.875,0.5306122448979592,0.5833333333333334,0.6933333333333334,0.7368421052631579,0.6963730592072542,0.7462025072446364,10.0,14.0,0.4814814814814815,0.7498375773429871,0.7998700737953186,9.0,10.0,0,0.7998700737953186,0.39285714285714285,0.3333333333333333,0.2391304347826087,0.18181818181818182,0.38596491228070173,0.3076923076923077,0.386024323488978,0.3086066999241838,7.5,6.0,0.6,0.799223005771637,0.8594561219215393,7.0,7.0,0,0.8594561219215393,0.42857142857142855,0.5,0.24,0.3333333333333333,0.3870967741935484,0.5,0.38892223413129867,0.5,2.0,10,0.23076923076923073,0.5470085740089417,0.5470085740089417,2.0,3.0,0,0.5470085740089417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,0.09090909090909094,0.31060606241226196,0.31060606241226196,-2.0,1.0,0,0.31060606241226196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,3.0,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
245,0,2.0,1,0.6666666666666667,0.7777777910232544,0.800000011920929,2.0,2.0,0,0.800000011920929,0.4,0.0,0.25,0.0,0.4,0.0,0.3999999999999999,0.0,0.88,0.1276595744680851,1.0,4.0,0.19999999999999996,0.46666666865348816,0.46666666865348816,1.0,1.0,0,0.46666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.8421052631578947,0.9298245906829834,0.9438596963882446,16.0,16.0,0,0.9438596963882446,0.6666666666666666,0.6,0.5,0.42857142857142855,0.6666666666666666,0.6,0.6666666666666666,0.5999999999999999,9.0,5.0,0.7058823529411764,0.9019607901573181,0.9411764740943909,7.0,11.0,0,0.9411764740943909,0.9285714285714286,1.0,0.65,0.8,0.7878787878787878,0.8888888888888888,0.7970811413304554,0.8944271909999159,4.0,8,0.3846153846153846,0.5982906222343445,0.7188034653663635,4.0,4.0,0,0.7188034653663635,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,2.0,3.0,0.5,0.699999988079071,0.699999988079071,2.0,3.0,0,0.699999988079071,0.42857142857142855,0.0,0.25,0.0,0.4,0.0,0.40089186286863654,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14678899082568808,1.488
246,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274881516587678,0.31550068587105623,-12.5,31.0,0.08823529411764708,0.41830065846443176,0.41830065846443176,-25.0,2.0,0,0.41830065846443176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,0.76,0.903030276298523,0.932121217250824,16.0,18.0,0,0.932121217250824,0.75,0.75,0.5454545454545454,0.5,0.7058823529411765,0.6666666666666666,0.7071067811865476,0.6708203932499369,7.0,0.0,1.0,1.0,1.0,7.0,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8,0.3846153846153846,0.533760666847229,0.6736324429512024,4.0,4.0,0,0.6736324429512024,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-2.0,16.0,0.19999999999999996,0.5040404200553894,0.5040404200553894,-5.0,3.0,0,0.5040404200553894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109004739336493,1.3033268101761253
247,0,-1.0,3,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897435897435892,1.606936416184971,3.5,8.0,0.3846153846153846,0.6689976453781128,0.7351981401443481,3.0,3.0,0,0.7351981401443481,0.3076923076923077,0.5,0.17391304347826086,0.3333333333333333,0.2962962962962963,0.5,0.2964997266644405,0.5,14.0,2.0,0.875,0.9166666865348816,0.9333333373069763,14.0,14.0,0,0.9333333373069763,0.7777777777777778,0.6666666666666666,0.6363636363636364,0.5,0.7777777777777778,0.6666666666666666,0.7777777777777779,0.6666666666666667,-2.5,14.0,0.17647058823529416,0.3921568691730499,0.3921568691730499,-5.0,2.0,0,0.3921568691730499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10,0.23076923076923073,0.49358972907066345,0.49358972907066345,2.0,2.0,0,0.49358972907066345,0.07142857142857142,0.0,0.03571428571428571,0.0,0.06896551724137931,0.0,0.06900655593423542,0.0,-1.0,8.0,0.19999999999999996,0.5111111402511597,0.5111111402511597,-2.0,1.0,0,0.5111111402511597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2222222222222222
248,0,1.0,2,0.33333333333333337,0.5555555820465088,0.6000000238418579,1.0,1.0,0,0.6000000238418579,0.2,0.0,0.1111111111111111,0.0,0.2,0.0,0.19999999999999996,0.0,0.7783505154639175,0.2492753623188406,2.0,17.0,0.29166666666666663,0.5940656661987305,0.6752525568008423,-1.0,5.0,0,0.6752525568008423,0.2777777777777778,0.4,0.1282051282051282,0.25,0.22727272727272727,0.4,0.23112508176051216,0.3999999999999999,22.0,3.0,0.88,0.9200000166893005,0.9440000057220459,22.0,22.0,0,0.9440000057220459,0.8148148148148148,0.8,0.6875,0.6666666666666666,0.8148148148148148,0.8,0.8148148148148148,0.7999999999999998,7.0,0.0,1.0,1.0,1.0,7.0,7.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7,0.46153846153846156,0.6773504018783569,0.7741453051567078,5.0,5.0,0,0.7741453051567078,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-1.0,8.0,0.0,0.511904776096344,0.511904776096344,-1.0,1.0,0,0.511904776096344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33333333333333337,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,1.2881355932203389
249,0,0.0,3,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071583514099783,0.34307496823379924,4.0,12.0,0.33333333333333337,0.6064814925193787,0.6851851940155029,4.0,6.0,0,0.6851851940155029,0.4444444444444444,0.75,0.26666666666666666,0.6,0.42105263157894735,0.75,0.4216370213557839,0.75,19.0,2.0,0.9047619047619048,0.9365079402923584,0.9555555582046509,19.0,19.0,0,0.9555555582046509,0.8260869565217391,0.75,0.7037037037037037,0.6,0.8260869565217391,0.75,0.8260869565217392,0.75,17.0,0.0,1.0,1.0,1.0,17.0,17.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8,0.3846153846153846,0.5982906222343445,0.7188034653663635,4.0,4.0,0,0.7188034653663635,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-4.0,16.0,0.19999999999999996,0.5071428418159485,0.5071428418159485,-9.0,2.0,0,0.5071428418159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342733188720173,1.2407732864674867
250,1,0.0,2,0.33333333333333337,0.6111111044883728,0.6499999761581421,0.0,1.0,0,0.6499999761581421,0.25,0.0,0.125,0.0,0.2222222222222222,0.0,0.22360679774997896,0.0,0.10655737704918034,1.614814814814815,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,1.0,1.0,19.0,19.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.0,0.7058823529411764,0.9019607901573181,0.9411764740943909,7.0,11.0,0,0.9411764740943909,0.9285714285714286,1.0,0.65,0.8,0.7878787878787878,0.8888888888888888,0.7970811413304554,0.8944271909999159,10.0,2,0.8461538461538461,0.8603340983390808,0.902233898639679,10.0,10.0,0,0.902233898639679,0.6428571428571429,0.0,0.45,0.0,0.6206896551724138,0.0,0.6210590034081188,0.0,4.5,8.0,0.4285714285714286,0.6428571343421936,0.6428571343421936,4.0,6.0,0,0.6428571343421936,0.2857142857142857,0.0,0.15384615384615385,0.0,0.26666666666666666,0.0,0.2672612419124244,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
251,0,1.0,2,0.33333333333333337,0.5555555820465088,0.5555555820465088,1.0,1.0,0,0.5555555820465088,0.2,0.0,0.1111111111111111,0.0,0.2,0.0,0.19999999999999996,0.0,0.3095768374164811,1.054421768707483,4.5,13.0,0.3157894736842105,0.6958204507827759,0.7566563487052917,4.0,4.0,0,0.7566563487052917,0.21052631578947367,0.5,0.1111111111111111,0.3333333333333333,0.2,0.5,0.20025046972870353,0.5,22.0,4.0,0.8518518518518519,0.9373219609260559,0.9561253786087036,22.0,22.0,0,0.9561253786087036,0.7407407407407407,0.6666666666666666,0.5714285714285714,0.5,0.7272727272727273,0.6666666666666666,0.727392967453308,0.6666666666666667,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,7,0.46153846153846156,0.6773504018783569,0.7741453051567078,5.0,6.0,0,0.7741453051567078,0.21428571428571427,0.0,0.11538461538461539,0.0,0.20689655172413793,0.0,0.20701966780270628,0.0,-6.0,19.0,0.09523809523809523,0.44841268658638,0.44841268658638,-11.0,1.0,0,0.44841268658638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671619613670134,0.39928698752228164
