_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Song_Name_Song_Name_jac_qgm_3_qgm_3,Song_Name_Song_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Album_Name_Album_Name_jac_qgm_3_qgm_3,Album_Name_Album_Name_cos_dlm_dc0_dlm_dc0,Album_Name_Album_Name_mel,Album_Name_Album_Name_lev_dist,Album_Name_Album_Name_lev_sim,Price_Price_jac_qgm_3_qgm_3,Price_Price_cos_dlm_dc0_dlm_dc0,Price_Price_jac_dlm_dc0_dlm_dc0,Price_Price_mel,Price_Price_lev_dist,Price_Price_lev_sim,Price_Price_nmw,Price_Price_sw,Time_Time_lev_dist,Time_Time_lev_sim,Time_Time_jar,Time_Time_jwn,Time_Time_exm,Time_Time_jac_qgm_3_qgm_3,label
10,4056,40142,0.0,0.10104130337302575,3.0,0.4,0.06060606060606061,0.24514516892273006,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
11,1551,41574,0.0,0.03730697070284317,3.0,0.4,0.14107883817427386,0.25560859370538297,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,3.0,0.25,0.5,0.5,0.0,0.0,0
12,2020,28191,0.0,0.0716540739952467,4.0,0.19999999999999996,0.2677595628415301,0.46352358236214436,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
13,1405,55640,0.0,0.0252516175413372,4.0,0.19999999999999996,0.19008264462809918,0.36084391824351614,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
14,380,33288,0.0,0.011415525114155223,3.0,0.4,0.46153846153846156,0.6543303050815759,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45454545454545453,0.7216878364870323,0.9036892652511597,9.0,0.7096774193548387,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
15,1545,41588,0.0,0.0371501394633067,3.0,0.4,0.2534562211981567,0.43915503282683993,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
16,4236,27814,0.0,0.15229740418494286,5.0,0.0,0.1125,0.32539568672798425,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
17,4734,31604,0.0,0.149791165675231,4.0,0.19999999999999996,0.17587939698492464,0.3651483716701107,0.36363636363636365,0.5773502691896258,0.3333333333333333,0.45370370149612427,10.0,0.4444444444444444,-2.0,8.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
18,1236,50715,0.0,0.024371487725525,5.0,0.0,0.10897435897435898,0.28867513459481287,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,3.0,0.25,0.5,0.5,0.0,0.0,0
19,4823,20588,0.0,0.23426267728774042,5.0,0.0,0.5111111111111111,0.6445033866354896,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.20588235294117646,0.4082482904638631,0.8451613187789917,24.0,0.22580645161290325,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
20,1168,34894,0.0,0.03347280334728031,5.0,0.0,0.24031007751937986,0.3843711067980367,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,2.0,0.5,0.6666666865348816,0.6666666865348816,0.0,0.09090909090909091,0
21,1202,28013,0.0,0.042908649555563505,4.0,0.19999999999999996,0.1166077738515901,0.2931977358041869,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
22,210,19800,0.0,0.010606060606060619,4.0,0.19999999999999996,0.1276595744680851,0.2795084971874737,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
23,3376,7414,0.0,0.455354734286485,4.0,0.0,0.6870503597122302,0.7901836773196717,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,0.0,1.0,1.0,1.0,1.0,1.0,1
24,5712,35057,0.0,0.16293464928544943,4.0,0.19999999999999996,0.1934156378600823,0.44035242296398963,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
25,303,22290,0.0,0.01359353970390309,5.0,0.0,0.17543859649122806,0.38790491030114155,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,3.0,0.25,0.5,0.5,0.0,0.0,0
26,3346,37611,0.0,0.08896333519449096,4.0,0.19999999999999996,0.16809116809116809,0.3060281862410615,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,3.0,0.25,0.5,0.5,0.0,0.0,0
27,6764,51438,0.0,0.13149811423461255,5.0,0.0,0.13414634146341464,0.29999999999999993,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
28,2021,28403,0.0,0.07115445551526245,4.0,0.19999999999999996,0.08032128514056225,0.1976423537605237,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
29,1084,9523,0.0,0.1138296755224194,4.0,0.0,0.11764705882352941,0.2727723627949905,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
30,1204,28025,0.0,0.042961641391614624,4.0,0.19999999999999996,0.15789473684210525,0.3572948005052482,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
31,1828,15256,0.0,0.11982170949134763,3.0,0.4,0.0859375,0.2721655269759087,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.1724137931034483,0.3872983346207417,0.8091092705726624,23.0,0.39473684210526316,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
32,5147,43656,0.0,0.1178990287703866,5.0,0.0,0.20863309352517986,0.4665694748158435,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
33,2694,17169,0.0,0.15691071116547262,4.0,0.19999999999999996,0.16666666666666666,0.3810003810005716,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
34,592,43689,0.0,0.01355032159124725,5.0,0.0,0.4462809917355372,0.7336739820667776,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1
35,2479,33786,0.0,0.07337358669271299,4.0,0.19999999999999996,0.36585365853658536,0.6415330278717848,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
36,1542,41590,0.0,0.03707622024525126,3.0,0.4,0.16176470588235295,0.3144854510165755,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.5714285714285714,0.5669467095138409,0.9119004607200623,10.0,0.736842105263158,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
37,5001,3099,0.0,0.6196760647870425,3.0,0.25,0.28205128205128205,0.5803810000880093,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
38,2021,28279,0.0,0.07146645921001449,3.0,0.4,0.07428571428571429,0.19999999999999996,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
39,6290,47840,0.0,0.13147993311036787,4.0,0.19999999999999996,0.2430939226519337,0.48795003647426655,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,2.0,0.5,0.6666666865348816,0.7333333492279053,0.0,0.2,0
40,1193,28006,0.0,0.042598014711133336,5.0,0.0,0.11764705882352941,0.3458572319330373,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
41,801,29543,0.0,0.0271130216971871,5.0,0.0,0.07511737089201878,0.21281413268968719,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.23076923076923078,0.4999999999999999,0.3333333333333333,0.8222222328186035,2.0,0.6666666666666667,4.0,4.0,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
42,6234,13713,0.0,0.45460511922992786,5.0,0.0,0.1067193675889328,0.25993762245501817,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
43,3349,7362,0.0,0.45490355881553923,3.0,0.25,0.06698564593301436,0.22496063533292376,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.125,0.4743416490252569,0.4472443163394928,27.0,0.3076923076923077,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,3.0,0.25,0.6666666865348816,0.6666666865348816,0.0,0.0,0
44,3549,19057,0.0,0.18623078134019,5.0,0.0,0.1111111111111111,0.3402069087198859,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
45,1625,27515,0.0,0.059058695257132476,4.0,0.19999999999999996,0.02304147465437788,0.05986843400892498,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,3.0,0.25,0.5,0.5,0.0,0.0,0
46,2749,17161,0.0,0.1601888001864693,4.0,0.19999999999999996,0.18181818181818182,0.44194173824159216,0.830593174735153,0.8740212491276913,0.8268471768471768,0.948556666438644,3.2522522522522523,0.8652489666207213,7.756756756756757,10.333333333333334,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,1
47,5409,20551,0.0,0.2631988711011629,5.0,0.0,0.03875968992248062,0.07312724241271307,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.45672958345847414,0.6106475556425807,0.8129305834263827,16.469026548672566,0.5692417512268617,0.8109249241324713,0.8490566037735849,0.8176100628930817,0.9400419306080297,0.8301886792452831,0.8955974842767296,5.169811320754717,5.39622641509434,1.9519230769230769,0.5120192307692307,0.7024572686507151,0.7194444508506701,0.16346153846153846,0.24621212121212116,0
